OC(=O)COCC(O)=O,2,"2.85,3.97"
CN1CCSCCN(C)CCSCC1,2,"6.03,9.39"
OC(=O)CS,2,"3.58,10.17"
OC(=O)CSCC(O)=O,2,"3.26,4.19"
CCCC[As](O)(=O)CCCC,2,"1.50,6.53"
CCCC[As](O)(O)=O,2,"4.37,9.31"
OC(=O)c1cc(I)ccc1O,2,"2.58,12.59"
OC(=O)c1cc(Nc2ccccc2)cc(n1)C(O)=O,2,"1.40,8.65"
OC(=O)c1cc(O)c2ccccc2n1,2,"2.65,11.00"
OC(=O)c1cc(cc(Br)c1O)[S](O)(=O)=O,2,"2.02,10.50"
CCC[As](O)(=O)CCC,2,"1.60,6.52"
OC1=CC(=O)C(=CC1=O)O,2,"2.81,5.22"
OC(=O)c1cccc2cccnc12,2,"1.88,6.72"
OC(=O)c1ccccc1C(O)=O,2,"2.85,5.05"
CCC[As](O)(O)=O,2,"4.34,9.36"
CCC[C@H](N)C(=O)NO,2,"7.34,9.13"
CCC[C@H](N)C(O)=O,2,"2.32,9.78"
CCCC[C@H](N)C(O)=O,2,"2.33,9.81"
CCCNCCNCCC,2,"7.38,10.12"
CCCCO[P]([O-])(=O)O[P](O)(O)=O,2,"1.30,6.65"
OC(=O)CNc1ccc(cc1)[S](O)(=O)=O,2,"1.80,8.66"
OC(=O)CNc1ccccc1,2,"1.95,6.65"
OC(=O)c1cccc(n1)C(O)=O,2,"2.11,4.68"
OC(=O)c1cccc(Br)c1C(O)=O,2,"2.37,4.35"
CCCC[C@H](N)C(=O)NO,2,"7.33,9.14"
OC(=O)c1ccccn1,2,"1.19,5.45"
OC(=O)c1cccnc1C(O)=O,2,"2.37,4.80"
OC(=O)c1cnccn1,2,"0.50,2.75"
CN(C)c1ccc(cc1)N=Nc2ccccn2,2,"2.00,4.50"
CN(C)c1ccncc1,2,"1.00,9.55"
CN(C)CCc1c[nH]cn1,2,"5.82,9.33"
CN1CCC(S)CC1,2,"8.33,10.35"
CN(CC(=O)NCC(=O)NCC(O)=O)C(=O)CN,2,"3.35,8.28"
CN(CC(=O)NCC(O)=O)C(=O)CNC(=O)CN,2,"3.34,7.97"
CN1CCN(C)CC1,2,"4.40,8.34"
CN(C)c1cc(nc(c1)C(O)=O)C(O)=O,2,"1.50,9.77"
CCc1ccc(NC(=O)CN(CC(O)=O)CC(O)=O)c(CC)c1,2,"2.14,5.77"
CC[P](O)(O)=O,2,"2.26,7.72"
OC(=O)C[Te]CC(O)=O,2,"3.26,4.77"
OC(=O)Cc1ccc(O)cc1,2,"4.25,9.88"
CN(CC(O)=O)C(=O)CNC(=O)CN,2,"2.90,7.98"
CN(CC(O)=O)C(=O)CNC(=O)CNC(=O)CN,2,"3.04,7.92"
CN(C)c1ccc(cc1)C(O)=O,2,"2.57,5.00"
CN1CCNCC1,2,"5.02,9.15"
CN1CCNCCN(C)CCNCC1,2,"9.41,10.76"
CNCCNC,2,"7.31,10.27"
CNCCSCCCCN,2,"9.55,10.51"
CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)CN,2,"7.94,9.85"
CNC(=S)C(=S)NC,2,"11.67,14.20"
CNC(=S)C(N)=S,2,"11.11,13.80"
CNCC(=C)CNC,2,"8.39,10.42"
OC(=O)CSCCCCCSCC(O)=O,2,"3.40,4.10"
OC(=O)CSCCCCSCC(O)=O,2,"3.38,4.10"
OC(=O)CSCCCSCC(O)=O,2,"3.37,4.07"
CNCC(=O)NCC(=O)NCC(=O)NCC(O)=O,2,"3.34,8.39"
CNCC(=O)NCC(O)=O,2,"3.00,8.44"
CNC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc2ccc(O)cc2,2,"7.01,9.78"
CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)CN,2,"6.33,7.87"
CN1CCN2CCNCCN(CC1)CCN(C)CC2,2,"9.05,12.50"
OC(=O)C[Se]CC(O)=O,2,"3.44,4.50"
OC(=O)CSCCSCC(O)=O,2,"3.28,3.99"
OC(=O)CSCSCC(O)=O,2,"3.21,3.99"
OC(=O)CSSCC(O)=O,2,"2.97,3.80"
CC[C@@H](CO)NCCN[C@@H](CC)CO,2,"6.05,9.05"
CC[C@H](C)[C@@H](N)C(O)=O,2,"2.20,9.62"
OC(=O)c1ccc(O)cc1,2,"4.53,9.22"
OC(=O)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,2,"0.40,7.16"
CC[C@H](C)[C@H](N)C(=O)NCC(O)=O,2,"3.04,7.96"
CC[C@H](C)[C@H](N)C(=O)NO,2,"7.25,9.15"
CC[C@H](C)[C@H](N)C(O)=O,2,"2.40,9.71"
CC[C@H](C)[C@H](NC(=O)[C@@H](N)CC(C)C)C(O)=O,2,"3.42,7.78"
CC[C@H](C)[C@H](NC(=O)[C@H](N)CC(C)C)C(O)=O,2,"3.06,8.09"
CCSC[P](O)(O)=O,2,"1.80,7.06"
CC[As](O)(=O)CC,2,"1.50,6.43"
OC(=O)C[S](=O)(=O)CC(O)=O,2,"1.80,2.70"
OC(=O)\C=C/C(O)=O,2,"1.74,5.76"
OC(=O)Cc1cccnc1,2,"3.06,5.54"
OC(=O)Cc1ccncc1,2,"3.00,5.79"
CC[As](O)(O)=O,2,"4.24,9.19"
CCOC(=O)c1cc(NCCO)c(cc1NCCO)C(O)=O,2,"2.10,5.84"
OC(=O)c1c(O)cccc1[N+]([O-])=O,2,"2.11,9.04"
OC(=O)c1cc(Br)ccc1O,2,"2.55,12.67"
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]2CCC(=O)N2,2,"2.70,7.18"
CN1CCN(C)CCN(C)CC(C)(C)CN(C)CC1,2,"7.95,11.40"
CN1CCN(C)CCN(C)CCN(C)CC1,2,"8.95,10.07"
CN1CCN2CCCSCCCN(CC1)CCN(C)CC2,2,"8.78,11.91"
CN1CCN2CCN(C)CCN(CC1)CCN(C)CC2,2,"10.00,11.80"
CN1C=CC(=O)C(=C1C)O,2,"3.69,9.87"
OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]2CCC(=O)N2,2,"3.60,10.25"
OC(=O)[C@H](Cc1ccc(O)cc1)NC=O,2,"3.11,9.63"
OC(=O)c1ccccc1O,2,"2.92,13.30"
OC(=O)c1cccc(c1)C(O)=O,2,"3.40,4.35"
OC(=O)c1cccc(c1C(O)=O)[N+]([O-])=O,2,"2.11,4.21"
OC(=O)c1cccc(c1O)[N+]([O-])=O,2,"1.79,10.02"
C1CNCCSCCOCCSCCN1,2,"5.21,8.90"
C1CNCCSCCSCCN1,2,"5.12,9.12"
CC(=O)CC(C)(C)NCCNC(C)(C)CC(C)=O,2,"6.19,9.41"
[nH]1cnc2ncncc12,2,"2.41,8.66"
CCN1C=CC(=O)C(=C1C)O,2,"3.64,9.81"
CCN1C=CC(=O)C(=C1CC)O,2,"3.81,9.93"
CCNCCNCC,2,"7.51,10.39"
OC(=O)Cc1cccc(O)c1,2,"4.17,9.87"
OC(=O)Cc1ccccn1,2,"2.70,5.78"
CCOC(=O)NCCN(CC(O)=O)CC(O)=O,2,"2.20,8.57"
CCOC(=O)[C@@H](N)CCC([O-])=O,2,"3.85,7.84"
CCOC(=O)[C@@H](N)CS,2,"6.47,8.94"
OC(=O)c1ccc(cc1O)[N+]([O-])=O,2,"2.14,10.91"
OC(=O)c1ccc(nc1)C(O)=O,2,"2.30,4.74"
OC(=O)c1ccc2ccccc2n1,2,"2.04,4.88"
OC(=O)c1ccc(Br)cc1C(O)=O,2,"2.50,4.60"
CCOC(=O)[C@@H](N)Cc1ccc(O)cc1,2,"7.29,9.70"
CCOC(=O)CC[C@H](N)C([O-])=O,2,"2.15,9.19"
CCOC(=O)CNC(=O)CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)CN,2,"6.01,7.36"
CCNc1ccccc1C(O)=O,2,"1.80,5.70"
OC(=O)c1cc(cc(c1O)[S](O)(=O)=O)[S](O)(=O)=O,2,"2.03,11.52"
OC(=O)c1cc(ccc1O)C#N,2,"2.36,11.30"
OC(=O)c1cc(ccc1O)N=Nc2ccc(cc2)[S](O)(=O)=O,2,"2.38,11.04"
OC(=O)c1cc(ccc1O)[N+]([O-])=O,2,"1.99,9.95"
OC(=O)c1cc(ccc1O)[S](O)(=O)=O,2,"2.51,11.78"
OC(=O)c1cc(F)ccc1O,2,"2.56,13.70"
OC(=O)c1ccc(cc1)C(O)=O,2,"3.48,4.32"
OC(=O)c1ccc(cc1C(O)=O)[N+]([O-])=O,2,"2.02,4.28"
C[C@H](O)[C@H](N)C(O)=O,2,"2.10,8.98"
C[C@H]1CN[C@@H](C)CN1,2,"5.32,9.76"
C[C@H]1CN[C@H](C)CN1,2,"5.37,9.58"
C[C@](N)(CCC(O)=O)C(O)=O,2,"4.05,9.72"
Cc1c(C)c(O)c(C)c(C)c1O,2,"11.25,12.70"
Cc1cc(C)c(CN)c(N)n1,2,"6.60,9.14"
FC1(F)C(=O)NCCNCCCNCCNC1=O,2,"5.18,9.22"
FC1(F)CNCCNC(=O)C(F)(F)C(=O)NCCNC1,2,"1.90,6.10"
C[C@H](NC(=O)[C@@H]1CCCN1)C(O)=O,2,"3.17,9.03"
C[C@H](NC(=O)[C@H](C)NC(=O)CN)C(O)=O,2,"3.27,7.99"
C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1)C(O)=O,2,"3.10,8.37"
C[C@H](NC(=O)CN)C(=O)NCC(O)=O,2,"3.34,7.96"
Cn1cncc1CC(NC(=O)CCN)C(O)=O,2,"7.03,9.33"
C[P](O)(O)=O,2,"2.16,7.75"
C[S](=O)(=O)NCc1ccccn1,2,"4.30,11.22"
C[C@H](N[S](=O)(=O)c1ccc(C)cc1)C(O)=O,2,"3.39,12.05"
CC(C)(C)NCC(O)COc1ccccc1c2ccc(NN)nn2,2,"5.15,9.24"
CC(C)(C)NCCN,2,"6.26,9.78"
Cc1ccc(O)c(O)c1,2,"9.48,13.90"
Cc1cc(ccc1O)C2(O[S](=O)(=O)c3ccccc23)c4ccc(O)c(C)c4,2,"1.00,7.95"
Cc1ccc(C(O)=O)c(O)c1,2,"3.05,14.10"
Cc1ccc(C(O)=O)c(c1)C(O)=O,2,"3.05,5.47"
Cc1cc(O)ccc1O,2,"10.05,11.62"
NC(=O)CCN(CC(O)=O)CC(O)=O,2,"2.44,8.49"
CC(C)(C(O)=O)C(=O)C(O)=O,2,"1.80,4.62"
CC(C)(C(O)=O)C(C)(C)C(O)=O,2,"3.53,7.35"
CC(=O)Oc1c(cccc1C(O)=O)C(O)=O,2,"2.85,3.80"
CC(=O)N[C@@H](C(O)=O)C(C)(C)S,2,"3.33,9.97"
Oc1cccc(ON=O)c1,2,"4.14,9.03"
Oc1ccc(cc1O)[N+]([O-])=O,2,"6.76,10.91"
Oc1ccc(cc1O)[S](O)(=O)=O,2,"8.38,12.48"
CC(C)(C(O)=O)C(O)=O,2,"3.00,5.68"
Cc1ncc(CO)c(C=O)c1O,2,"4.06,8.40"
Cc1ncc(CO)c(CO)c1O,2,"4.83,8.86"
Cc1cccc(n1)C(O)=O,2,"1.20,5.91"
Cc1ccccc1[P](O)(O)=O,2,"2.08,7.92"
Cc1cccc(c1)[P](O)(O)=O,2,"2.00,7.64"
Cc1cccc(C=NO)n1,2,"4.26,9.94"
C1CNCCNC1,2,"6.60,10.26"
C1CNCCNCCC(NCCNC1)c2ccccc2,2,"10.06,10.70"
C1CNCCNCCCSCCSC1,2,"5.87,9.76"
c1cnc2c(c1)ccc3ncccc23,2,"1.80,4.97"
C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](N)CCC(O)=O)C(O)=O,3,"3.13,4.08,7.77"
Sc1ncnc2nc[nH]c12,3,"2.20,6.90,9.10"
CC(C(O)=O)[P](O)(O)=O,3,"1.80,5.15,8.54"
C[C@H](NC(=O)[C@@H](N)CC(O)=O)C(O)=O,3,"2.73,3.61,7.99"
C[C@H](NC(=O)[C@@H](N)CCC(O)=O)C(O)=O,3,"1.20,4.16,7.98"
C[C@H](NC(=O)[C@@H](N)CCCCN)C(O)=O,3,"3.11,7.51,10.59"
C1CCNCCNCCNCCNCCNC1,3,"7.85,9.61,10.38"
C1CCNCCNCCNCCNCCNCC1,3,"8.43,9.40,10.03"
[Na+].[Na+].[Na+].Cc1cc(cc(C([O-])=O)c1O)C(=C/2C=C(C)C(=O)C(=C2)C([O-])=O)\c3ccccc3[S]([O-])(=O)=O,3,"2.25,5.46,11.82"
CN1CCCN2CCN(C)CCN(CCC1)CCN(C)CC2,3,"3.43,9.53,11.83"
CN(O)C(=O)CCOCC(C)(COCCC(=O)N(C)O)COCCC(=O)N(C)O,3,"8.26,8.99,9.75"
OC(=O)C[P](O)(O)=O,3,"1.50,4.79,7.89"
CN(CCN1CCNCC1)CCN2CCNCC2,3,"7.38,8.65,9.12"
OC(=O)C\C(=C/C(O)=O)C(O)=O,3,"2.62,3.97,5.71"
OC(=O)Cc1ccc(O)c(O)c1,3,"4.14,9.41,13.70"
OC(=O)CNC(=O)CNC(=O)CNC(=O)CN(CC(O)=O)CC(O)=O,3,"2.22,3.45,6.34"
OC(=O)CN(CC(O)=O)c1ccc(cc1)C(O)=O,3,"2.31,4.28,5.20"
OC(=O)CN(CCS)CC(O)=O,3,"2.14,8.17,10.79"
OC(=O)CN=C[P](O)(=O)C=NCC(O)=O,3,"2.10,6.55,9.00"
OC(=O)CN(CC(O)=O)c1cccc(c1)C(O)=O,3,"2.40,4.06,5.10"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CS)C(O)=O,3,"3.22,7.96,9.73"
NCC(=O)NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,3,"2.90,6.73,7.99"
NCC(=O)NCC(=O)N[C@@H](CS)C(O)=O,3,"3.07,7.82,9.48"
NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(=O)NCC(O)=O,3,"3.14,6.03,7.42"
NCC(=O)NC(CO[P](O)(O)=O)C(O)=O,3,"2.91,6.03,8.42"
NC(C(O)=O)C(O)=O,3,"1.80,3.13,9.53"
NC1=NC(=O)N(C=C1)C2OC(CO[P](O)(=O)O[P](O)(O)=O)C(O)C2O,3,"1.00,4.51,6.61"
C[C@H](N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,"3.19,7.74,10.18"
NC1(CCCC1)[P](O)(O)=O,3,"1.00,5.83,10.17"
C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C)C(O)=O,3,"3.18,7.73,10.38"
NC(Cc1ccccc1O)C(O)=O,3,"2.41,8.54,10.91"
NC([C@H](O)c1ccccc1)C(O)=O,3,"2.22,8.80,9.93"
Sc1ccc(S)c2ncccc12,3,"1.60,4.53,9.30"
Oc1ccccc1[P](O)(O)=O,3,"1.60,6.36,15.40"
Oc1cc(cc2cc(cc(N=Nc3cc(c4cccnc4c3O)[S](O)(=O)=O)c12)[S](O)(=O)=O)[S](O)(=O)=O,3,"3.81,8.33,11.46"
CC(C)([P](O)(O)=O)[P](O)(O)=O,3,"3.03,7.86,12.10"
CC(C)(N)[P](O)(O)=O,3,"0.60,5.82,10.30"
Oc1cccc(O)c1O,3,"8.94,11.07,14.00"
C[C@H](N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,"3.21,7.90,10.26"
C[C@H](N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C)C(O)=O,3,"3.19,7.86,10.25"
C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,"3.47,7.90,10.47"
C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(O)=O,3,"3.04,7.54,10.19"
C[C@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)CN)C(O)=O,3,"3.04,6.63,7.87"
C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,3,"3.38,7.51,9.98"
OC(=O)CN(CC(O)=O)c1ccccc1C(O)=O,3,"2.27,2.99,7.74"
OC(=O)CN(CC(O)=O)c1ccccc1O,3,"2.98,5.43,11.08"
OC(=O)CN(CC(O)=O)c1ccccc1S,3,"2.85,6.30,9.54"
OC(=O)CN(CC(O)=O)c1ccc(O)cc1,3,"2.22,5.19,10.92"
OC(=O)CN(CC(O)=O)c1ccc(c2cc(cc(O)c12)[S](O)(=O)=O)[S](O)(=O)=O,3,"2.58,3.87,9.48"
CCCCC1CNCCNCCCNCCNC1,3,"2.80,9.88,10.52"
CC1CNCCNCCCNCCNC1,3,"2.00,10.12,11.08"
OCC(O[P](O)(=O)O[P](O)(O)=O)C(O)=O,3,"3.19,6.20,7.53"
CCC1C(=O)NCCNCCNCCNCCNC1=O,3,"2.00,7.93,9.18"
CCC1CNCCNCCCNCCNC1,3,"2.60,10.02,10.90"
OC(=O)c1cccc(C(O)=O)c1C(O)=O,3,"2.64,3.89,5.47"
CCCC1CNCCNCCCNCCNC1,3,"3.20,9.92,10.52"
OC(=O)CN(CC(O)=O)c1c(O)cc(c2ccccc12)[S](O)(=O)=O,3,"2.16,3.38,8.85"
OC(=O)CN(CC(O)=O)c1cccc(O)c1,3,"2.54,4.93,11.00"
CNCCCNCCCN,3,"7.03,9.69,10.68"
OC(=O)CN(CC(O)=O)C1C(=O)NC(=O)NC1=O,3,"1.83,2.84,9.86"
OC(=O)CN(CC(O)=O)CC(=O)Nc1ccc(Br)cc1,3,"1.50,2.09,5.79"
OC(=O)CN(CC(O)=O)CC(=O)c1ccccc1,3,"1.10,1.80,7.90"
OC(=O)CN(CC(O)=O)Cc1ccccn1,3,"2.69,2.72,8.20"
OC(=O)CCc1ccc(O)c(O)c1,3,"4.40,9.50,13.70"
OC(=O)CNC(=O)CN(CC(O)=O)CC(O)=O,3,"2.11,3.31,6.92"
OC(=O)CNC(=O)CNC(=O)CN(CC(O)=O)CC(O)=O,3,"2.14,3.55,6.56"
OC(=O)CC[P](O)(O)=O,3,"2.13,4.58,7.76"
O=C1NCCNCCNCCNCCNC(=O)C1Cc2ccccc2,3,"2.03,7.61,9.06"
O=C1NCCCNCCNCCCNC(=O)C1CCc2ccccn2,3,"5.23,6.33,9.32"
O=C1NCCNCCCNCCNC(=O)C1CCc2ccccn2,3,"4.46,5.79,9.47"
OC(=O)CC(S)C(O)=O,3,"3.14,4.58,10.13"
OC(=O)CC(CC(O)=O)C(O)=O,3,"3.46,4.48,5.66"
OC(=O)CC(CC(O)=O)CC(O)=O,3,"3.30,4.10,4.81"
OC(=O)CC(O)(CC(O)=O)C(O)=O,3,"2.87,4.25,5.49"
OC(=O)C1=CC(=O)C=C(N1)C(O)=O,3,"1.40,3.11,10.88"
Nc1nc(S)nc2nc[nH]c12,3,"3.80,7.70,9.60"
Nc1ncnc2n(cnc12)C3OC(CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)C(O)C3O,3,"1.95,4.07,6.62"
Nc1ncnc2n(cnc12)C3OC(CO[P](O)(=O)O[P](O)(O)=O)C(O)C3O,3,"1.98,3.90,6.68"
Nc1cccc(C(O)=O)c1O,3,"2.14,5.46,12.04"
O=C1CNCC(=O)NCCNCCCNCCN1,3,"2.30,4.49,7.98"
O=C1CNCC(=O)NCCNCCNCCN1,3,"4.22,5.03,8.94"
O=C1CNCC(=O)NCCNCCNCCNCCN1,3,"2.00,6.98,8.58"
O=C1CC(=O)NCCNCCNCCNCCN1,3,"2.29,8.39,9.14"
O=C1CNCC(=O)NCCCNCCNCCCN1,3,"5.10,6.39,9.41"
Nc1ccc(cc1)[As](O)(O)=O,3,"1.90,4.13,9.19"
Nc1nc(S)c2[nH]cnc2n1,3,"3.20,7.90,9.80"
OC(C(CC(O)=O)C(O)=O)C(O)=O,3,"2.67,4.01,5.51"
Nc1ccccc1[As](O)(O)=O,3,"0.70,3.79,8.93"
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)NCC(=O)NCC(O)=O,3,"3.29,7.59,9.76"
CSCC[C@H](N)C(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,3,"2.96,6.57,7.59"
CSCC[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(O)=O,3,"2.58,6.00,7.50"
CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc2ccc(O)cc2)C(O)=O,3,"3.46,7.44,9.82"
Nc1ccc(C(O)=O)c(O)c1,3,"1.98,3.76,13.70"
NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC(O)=O,3,"3.43,8.51,10.27"
NCC(O)c1ccc(O)c(O)c1,3,"8.64,9.65,12.90"
NCCC(=O)NC(Cc1[nH]cnc1)C(O)=O,3,"2.58,6.69,9.20"
NCC(=O)N1CCC[C@H]1C(=O)NCC(=O)N2CCC[C@H]2C(=O)N[C@@H](CCC(O)=O)C(O)=O,3,"2.46,4.40,8.53"
NC1CNCCNCCCNCCNC1,3,"6.08,9.94,11.41"
NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,3,"2.66,6.66,7.88"
NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3,"3.21,6.81,8.04"
NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,3,"2.53,6.60,8.00"
NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(O)=O,3,"3.36,7.92,9.78"
NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,3,"3.02,8.14,9.98"
NCC(N)CN,3,"3.83,7.99,9.59"
CC(C)C[C@H](NC(=O)CN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,3,"3.14,8.07,10.30"
CC(C)C[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,3,"3.23,7.79,10.13"
CC(C)C[C@@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,3,"2.90,8.34,10.36"
CC(C)C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,3,"3.02,7.86,10.38"
C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,"3.22,3.85,7.96"
NCC(=O)N[C@@H](CS)C(O)=O,3,"2.73,8.04,9.48"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(O)=O,3,"3.29,4.22,8.29"
C[C@H](N)C(=O)N[C@@H](CS)C(O)=O,3,"2.89,7.98,9.52"
C[C@H](N)C(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,3,"2.65,6.70,8.24"
C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CO)C(=O)NCC(O)=O,3,"3.21,4.02,8.33"
C[C@H](N)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,"3.18,4.07,7.90"
C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,"3.42,7.64,10.24"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(O)=O,3,"3.15,4.01,8.05"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(O)=O,3,"3.25,4.23,8.10"
CC([C@H](N)C(O)=O)C(O)=O,3,"1.99,3.59,9.48"
CC1(C)NCCCNCCNCCCNC1(C)C,3,"3.70,10.19,12.20"
OCCNc1cc(ccc1C(O)=O)C(O)=O,3,"1.40,3.40,4.73"
CC(C[P](O)(O)=O)[P](O)(O)=O,3,"2.60,7.00,9.27"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc2ccccc2)C(O)=O,3,"3.16,7.36,10.09"
N[C@@H](CC(O)=O)C(O)=O,3,"2.05,3.80,9.71"
NNC(=O)c1ccncc1,3,"1.90,3.66,10.60"
N[C@@H](Cc1ccc(O)cc1)C(O)=O,3,"2.53,9.08,10.17"
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(O)=O,3,"3.14,7.47,9.79"
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(O)=O,3,"3.19,7.81,9.91"
N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CS)C(O)=O,3,"2.98,7.25,9.61"
N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccc(O)cc2)C(O)=O,3,"3.25,7.23,9.99"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,3,"3.09,7.24,9.82"
N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3,"2.72,5.88,7.60"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=N)C(O)=O,3,"2.81,7.62,9.82"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](Cc2ccccc2)C(O)=O,3,"2.86,7.66,9.99"
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(=O)N4CCC[C@H]4C(=O)NCC(O)=O,3,"3.36,7.42,9.81"
N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(O)=O,3,"3.22,7.37,10.09"
N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(O)=O,3,"3.14,7.62,9.92"
N[C@@H](Cc1ccc(O)cc1)C(=O)NO,3,"6.96,8.92,9.93"
N[C@@H](CS)C(=O)NCC(O)=O,3,"3.15,6.91,9.30"
N[C@@H](CO)C(=O)N[C@@H](CCC(O)=O)C(O)=O,3,"2.94,4.34,7.42"
NCCc1ccc(O)c(O)c1,3,"8.97,10.50,13.30"
NCCc1cccc(CCN)n1,3,"3.43,9.71,10.34"
N[C@@H](CCC(O)=O)C(=O)NCC(O)=O,3,"3.03,4.12,7.96"
N[C@@H](CCC(O)=O)C(O)=O,3,"2.26,4.21,9.61"
N[C@@H](CC(O)=O)C(=O)NCC(O)=O,3,"2.82,3.67,8.03"
N[C@@H](CCC(O)=O)C(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)NCC(=O)NCC(O)=O,3,"3.09,4.20,7.97"
OCCN(CCO)c1cc(C(O)=O)c(cc1C(O)=O)N(CCO)CCO,3,"1.90,4.96,7.90"
ON=Cc1ccccc1O,3,"1.37,8.96,11.68"
ON=C1C(=O)NC(=O)NC1=O,3,"4.36,9.56,13.65"
ON=Cc1cccc(C=NO)n1,3,"2.18,9.82,10.54"
ON1CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC1=O,3,"8.63,9.42,9.89"
C[C@H](N)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,3,"2.63,6.80,8.16"
N[C@@H](CCCNC(N)=N)C(=O)NO,3,"6.88,8.84,13.23"
N[C@@H](C(O)CC(O)=O)C(O)=O,3,"2.09,4.08,9.06"
C[C@@H](O[P](O)(O)=O)[C@H](N)C(O)=O,3,"2.25,5.83,9.67"
