epoch,train_loss,train_cla_loss,train_reg_loss,test_loss,test_cla_loss,test_reg_loss,rmse,learning_rate,accuracy,precision,recall
0,1.0807086824040328,0.47663074798349825,0.6040779307884305,0.5449596748060408,0.22773239599961426,0.31722727880642654,1.699954360311123,0.00025,0.9521582710477513,0.7497563893637798,0.9626635873749039
1,0.5928723486850958,0.23157396572456823,0.36129838204477416,0.5360887926051228,0.1818856577328857,0.3542031348722371,1.8486364197841274,0.00024975334105353396,0.952540902235032,0.7060522746434983,0.977713625866051
2,0.5115001797959565,0.19477238888246032,0.3167277916167696,0.4580677762491471,0.16628365198435682,0.2917841242647903,1.7238040992596952,0.00024901433766430975,0.9643942723992984,0.7781049525275857,0.959045419553503
3,0.4980060202360619,0.19772110608547727,0.3002849135641888,0.5661048303626939,0.2887808055421638,0.27732402482053015,1.6130691529092738,0.0002477859063410861,0.9711169456100509,0.8530023094688225,0.9178598922247885
4,0.44704266045697627,0.16629281070540206,0.28074984989923524,0.4957445961975344,0.2218189990778844,0.27392559711965,1.6588693188477535,0.0002460728951410789,0.972113095787868,0.815170260840007,0.9650885296381834
5,0.4104263995805367,0.14024408588427792,0.2701823130434609,0.35909074527813983,0.1174828557468455,0.24160788953129433,1.5599133447042495,0.00024388206453689423,0.9744976474415405,0.8384701518650713,0.9808698999230178
6,0.40196810157504403,0.134261304108794,0.26770679882244247,0.3234546781878077,0.11082892304759533,0.2126257551402124,1.4757376913776985,0.00024122206073603144,0.9782203243455102,0.8689953810623557,0.9749037721324096
7,0.33049964274309257,0.12458488459807032,0.2059147572261705,0.3056758261590373,0.14773683826072467,0.15793898789831268,1.2310752819816067,0.00023810338155825248,0.9777472604126589,0.8735484171973782,0.9854888375673596
8,0.32099345997002354,0.13056889630479307,0.190424561855432,0.30639796327805896,0.09863242449645176,0.2077655387816072,1.4527516590348202,0.00023453833500548295,0.9794046247316853,0.8751787088969538,0.9891454965357968
9,0.33601715833077384,0.10219679579358115,0.23382036404675516,0.2585852208559851,0.10332095276740626,0.15526426808857885,1.198749801052922,0.00023054099068775188,0.9803685610203061,0.8793302540415707,0.9829869130100077
10,0.27707185947774515,0.1055756270398628,0.171496232916037,0.23302753050501773,0.06083496569434271,0.17219256481067502,1.2503874578135772,0.0002261271242968684,0.9860813194840498,0.9129935114923569,0.9908775981524249
11,0.24626037892056804,0.07734209664883489,0.16891828252150926,0.19721137966327218,0.07277589824040455,0.12443548142286763,1.129674046882205,0.00022131415534697364,0.9856200772791587,0.9098922247882989,0.9901077752117013
12,0.2551170548697989,0.08882288000093896,0.16629417437151428,0.2093734690046345,0.09001083756955326,0.11936263143508122,1.1156756134283607,0.0002161210784276764,0.986758101732629,0.9185527328714397,0.9856812933025404
13,0.22196530316505705,0.07521829462357192,0.14674700875940253,0.1747986510311626,0.05826781849204816,0.11653083253911445,1.075282926405308,0.00021056838824108607,0.9892387184079885,0.9342186297151658,0.9903002309468822
14,0.2183747771300246,0.06578117762622343,0.15259360020700097,0.20363050624119136,0.06097516027977925,0.1426553459614121,1.196935474000726,0.0002046779987185862,0.9863638218162057,0.9113163972286374,0.9942263279445728
15,0.2123858211094061,0.07100660308309778,0.14137921814628404,0.20756825186660183,0.08411538879781068,0.12345286306879115,1.2030347180387533,0.00019847315653655914,0.9887410923516747,0.9357967667436491,0.9860662047729023
16,0.20842201923129655,0.07616173683202387,0.13226028181864646,0.16265984279464413,0.06498674614618545,0.09767309664845866,0.9854815425630604,0.00019197834937237455,0.9857321476568177,0.9034037171450567,0.9907621247113164
17,0.18683144397985346,0.06429410793271359,0.12253733582637082,0.1834301425270936,0.05590851419656247,0.12752162833053116,1.1387473174764506,0.0001852192092627144,0.9864025223167999,0.9126031012867043,0.9942263279445728
18,0.17760951814757953,0.054114529370013924,0.12349498961781943,0.17220915246059648,0.0662047959519045,0.106004356508692,1.0773557077884583,0.00017822241144563406,0.9890651118442857,0.9338337182448039,0.9896073903002309
19,0.1791001273772077,0.053816747008714,0.12528338106124298,0.14895413872224061,0.06024691110601599,0.08870722761622464,0.949802190471048,0.00017101556908558473,0.9882621115795953,0.9286154184537558,0.9907621247113164
20,0.1784038381105725,0.05276752491869311,0.12563631410691853,0.1419658070861502,0.05576584191284705,0.08619996517330315,0.8910872919401687,0.00016362712429686838,0.9886158017240747,0.9326734850984275,0.9899923017705928
21,0.16194963453735556,0.054982963468865685,0.10696667144111813,0.1312051656743528,0.05173683397833004,0.07946833169602277,0.9127744406238185,0.00015608623589560678,0.9882142306238891,0.9227042780160565,0.9907621247113164
22,0.17612054722797307,0.05180194025666776,0.12431860720958827,0.15013882528505926,0.06218864692029104,0.08795017836476822,0.9425708905076872,0.00014842266432321555,0.9874298148856628,0.924326404926867,0.982217090069284
23,0.16243248505350186,0.053400386278155285,0.10903209834648772,0.12991539934983817,0.05604998451296612,0.07386541483687206,0.8748287827754178,0.000140666654195538,0.9892337172958007,0.9354063565379964,0.9884526558891455
24,0.15262814227765364,0.04732527095927191,0.1053028710209954,0.1349976176693285,0.059385186523949446,0.07561243114537906,0.879809246722311,0.00013284881494116414,0.9896556083830228,0.9421423072693282,0.9884526558891455
25,0.13111567127661347,0.040516685662510835,0.09059898593047111,0.1258397899490818,0.05336854321001503,0.07247124673906676,0.8772311912130734,0.00012499999999999995,0.9893676767440518,0.9332893434510063,0.9872979214780601
26,0.14543582413313874,0.04673534726572231,0.0987004773117417,0.1427545554578941,0.06812645174911942,0.07462810370877467,0.8868105114865518,0.00011715118505883579,0.9904757659006398,0.9440668646211374,0.9896073903002309
27,0.13744088533122795,0.04639118420896215,0.09104970124042654,0.1339128853277749,0.06705327108319903,0.06685961424457586,0.8320905991651759,0.00010933334580446193,0.989087863964239,0.9359837237435392,0.9896073903002309
28,0.13028904445420336,0.03999649020794204,0.09029255384314405,0.1295285010261391,0.0687881020957115,0.060740398930427604,0.8044509918475831,0.00010157733567678439,0.9892261472043428,0.9359837237435391,0.9884526558891455
29,0.12531619799619875,0.035370561102699795,0.08994563710811354,0.12185761667412348,0.0633728136036567,0.05848480307046679,0.7857845933728415,9.391376410439311e-05,0.9894075619269203,0.9386781040360719,0.9872979214780601
30,0.12068959473998059,0.03858009610629204,0.08210949871093451,0.12459143271619488,0.06316314971622887,0.061428282999966013,0.7765661222903841,8.637287570313158e-05,0.9884070035937984,0.9267458484548555,0.9896073903002309
31,0.12019103027070695,0.037514912348883225,0.08267611759345991,0.11687753666746205,0.05718880599064681,0.05968873067681524,0.7857839586988044,7.898443091441526e-05,0.9899279896267392,0.944451776091499,0.9861431870669746
32,0.10770690717496617,0.03395413110252387,0.0737527757378426,0.11692246369032898,0.06180960539776049,0.05511285829256849,0.7672083132840132,7.177758855436589e-05,0.9887975964497493,0.9319421533047401,0.9919168591224018
33,0.11115741580543761,0.032861870745105354,0.07829554513025282,0.11725423585477718,0.058174979492348705,0.05907925636242847,0.7742033656647852,6.478079073728555e-05,0.989563187332172,0.9317496975695592,0.9907621247113164
34,0.10918541819204644,0.036174474118355573,0.07301094447412378,0.11224851867825747,0.0559764108019408,0.05627210787631666,0.7900618385028073,5.802165062762536e-05,0.9898114151945149,0.9425272187396901,0.9884526558891455
35,0.12139529923061,0.04087816188878841,0.08051713781263034,0.1084319131413776,0.06153750470893424,0.046894408432443364,0.7177592651212812,5.152684346344084e-05,0.990219653991899,0.9469537006488509,0.9872979214780601
36,0.10438108522017005,0.032024740391811135,0.07235634487103107,0.11504934744347534,0.06609679810746985,0.04895254933600548,0.7301298384566377,4.5322001281413754e-05,0.989631606550503,0.9417573957989663,0.9872979214780601
37,0.10233682931018186,0.03138149739190074,0.07095533273467541,0.1060576855905237,0.05854728607777097,0.04751039951275274,0.7139520821397287,3.943161175891389e-05,0.9899189154694517,0.9429121302100518,0.9884526558891455
38,0.09974597871193404,0.03182504227305101,0.06792093704740096,0.1059837269288004,0.06219217797551606,0.04379154895328435,0.7034718996312608,3.387892157232356e-05,0.9903186312271351,0.944836687561861,0.9907621247113164
